job_id,prototype_id,prototype_grade,layout_id,target_context_crop_5x,tag_overlap
gen_0121,train_DJI_0311_obj000,A,train_DJI_0303_obj001,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0303_obj001.jpg,equipment_dense|insulator_possible_review|sky|tower_or_equipment|vegetation|wire_or_tower
gen_0122,train_DJI_0356_obj000,A,train_DJI_0682_obj000,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0682_obj000.jpg,equipment_dense|insulator_possible_review|sky|tower_or_equipment|wire_or_tower
gen_0123,train_DJI_0330_obj000,A,train_DJI_0612_obj001,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0612_obj001.jpg,equipment_dense|insulator_possible_review|tower_or_equipment|wire_or_tower
gen_0124,train_DJI_0987_obj000,A,train_DJI_0630_obj000,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0630_obj000.jpg,equipment_dense|insulator_possible_review|sky|tower_or_equipment|wire_or_tower
gen_0125,train_DJI_0652_obj000,A,val_220kVtundaⅠhuixian#008-zuo000-qian000(8)_obj000,/root/workspace/outputs/arrester/stage1/context_crops_5x/val_220kVtundaⅠhuixian#008-zuo000-qian000(8)_obj000.jpg,equipment_dense|insulator_possible_review|tower_or_equipment|vegetation|wire_or_tower
gen_0126,train_DJI_0330_obj000,A,train_DJI_0339_obj000,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0339_obj000.jpg,equipment_dense|insulator_possible_review|tower_or_equipment|wire_or_tower
gen_0127,train_DJI_0361_obj000,A,val_DJI_0681_obj001,/root/workspace/outputs/arrester/stage1/context_crops_5x/val_DJI_0681_obj001.jpg,equipment_dense|insulator_possible_review|sky|tower_or_equipment|wire_or_tower
gen_0128,train_DJI_0978_obj000,A,val_DJI_0327_W_obj001,/root/workspace/outputs/arrester/stage1/context_crops_5x/val_DJI_0327_W_obj001.jpg,sky|wire_or_tower
gen_0129,train_DJI_0325_obj000,A,val_DJI_0349_obj000,/root/workspace/outputs/arrester/stage1/context_crops_5x/val_DJI_0349_obj000.jpg,equipment_dense|insulator_possible_review|tower_or_equipment|wire_or_tower
gen_0130,train_DJI_0829_obj000,A,train_DJI_0974_obj001,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0974_obj001.jpg,equipment_dense|insulator_possible_review|sky|tower_or_equipment|wire_or_tower
gen_0131,train_DJI_0303_obj000,A,train_DJI_0906_obj000,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0906_obj000.jpg,equipment_dense|insulator_possible_review|tower_or_equipment|vegetation|wire_or_tower
gen_0132,train_DJI_0693_obj000,B,train_DJI_0621_obj000,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0621_obj000.jpg,equipment_dense|insulator_possible_review|sky|tower_or_equipment|vegetation|wire_or_tower
gen_0133,train_DJI_0822_obj001,A,val_DJI_0637_obj000,/root/workspace/outputs/arrester/stage1/context_crops_5x/val_DJI_0637_obj000.jpg,equipment_dense|insulator_possible_review|tower_or_equipment|vegetation|wire_or_tower
gen_0134,train_DJI_0621_obj000,B,val_220kVzhenyuⅠhuixian#190-you000-hou000(3)_obj000,/root/workspace/outputs/arrester/stage1/context_crops_5x/val_220kVzhenyuⅠhuixian#190-you000-hou000(3)_obj000.jpg,equipment_dense|insulator_possible_review|sky|tower_or_equipment|vegetation|wire_or_tower
gen_0135,train_DJI_0700_obj000,B,train_DJI_0728_obj000,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0728_obj000.jpg,equipment_dense|insulator_possible_review|sky|tower_or_equipment|wire_or_tower
gen_0136,train_DJI_0356_obj000,A,train_DJI_0348_obj000,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0348_obj000.jpg,equipment_dense|insulator_possible_review|sky|tower_or_equipment|wire_or_tower
gen_0137,train_DJI_0622_obj000,B,train_DJI_0975_obj001,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0975_obj001.jpg,equipment_dense|insulator_possible_review|sky|tower_or_equipment|vegetation|wire_or_tower
gen_0138,train_DJI_0616_W_obj000,A,train_DJI_0630_obj001,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0630_obj001.jpg,equipment_dense|insulator_possible_review
gen_0139,train_DJI_0976_obj000,B,train_DJI_0710_obj000,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0710_obj000.jpg,equipment_dense|insulator_possible_review|sky|tower_or_equipment|vegetation|wire_or_tower
gen_0140,train_DJI_0361_obj000,A,train_DJI_0612_obj000,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0612_obj000.jpg,equipment_dense|insulator_possible_review|sky|tower_or_equipment|vegetation|wire_or_tower
gen_0141,train_DJI_0298_obj000,B,train_DJI_0522_obj001,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0522_obj001.jpg,equipment_dense|insulator_possible_review|sky|tower_or_equipment|vegetation|wire_or_tower
gen_0142,train_DJI_0325_obj000,A,train_DJI_0709_obj000,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0709_obj000.jpg,equipment_dense|insulator_possible_review|tower_or_equipment|wire_or_tower
gen_0143,train_DJI_0356_obj000,A,train_DJI_0566_obj002,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0566_obj002.jpg,equipment_dense|insulator_possible_review|sky|tower_or_equipment|wire_or_tower
gen_0144,train_DJI_0325_obj000,A,train_DJI_0297_obj001,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0297_obj001.jpg,equipment_dense|insulator_possible_review|tower_or_equipment|wire_or_tower
gen_0145,train_DJI_0829_obj000,A,train_DJI_0566_obj002,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0566_obj002.jpg,equipment_dense|insulator_possible_review|sky|tower_or_equipment|vegetation|wire_or_tower
gen_0146,train_DJI_0974_obj000,B,train_DJI_0613_obj001,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0613_obj001.jpg,equipment_dense|insulator_possible_review|sky|tower_or_equipment|vegetation|wire_or_tower
gen_0147,train_DJI_0356_obj000,A,train_DJI_0653_obj000,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0653_obj000.jpg,equipment_dense|insulator_possible_review|sky|tower_or_equipment|wire_or_tower
gen_0148,train_DJI_0311_obj000,A,train_DJI_0298_obj001,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0298_obj001.jpg,equipment_dense|insulator_possible_review|sky|tower_or_equipment|wire_or_tower
gen_0149,train_DJI_0613_obj000,B,train_DJI_0691_obj000,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0691_obj000.jpg,equipment_dense|insulator_possible_review|sky|tower_or_equipment|vegetation|wire_or_tower
gen_0150,train_DJI_0361_obj000,A,val_220kVtundaⅠhuixian#008-zuo000-qian000(8)_obj001,/root/workspace/outputs/arrester/stage1/context_crops_5x/val_220kVtundaⅠhuixian#008-zuo000-qian000(8)_obj001.jpg,equipment_dense|insulator_possible_review|sky|tower_or_equipment|vegetation|wire_or_tower
gen_0151,train_DJI_0823_obj000,A,train_DJI_0719_obj000,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0719_obj000.jpg,sky|wire_or_tower
gen_0152,train_DJI_0311_obj000,A,train_DJI_0530_obj000,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0530_obj000.jpg,equipment_dense|insulator_possible_review|sky|tower_or_equipment|vegetation|wire_or_tower
gen_0153,train_DJI_0616_W_obj000,A,train_DJI_0974_obj000,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0974_obj000.jpg,equipment_dense|insulator_possible_review
gen_0154,train_DJI_0974_obj000,B,val_220kVtundaⅠhuixian#008+1-zuo000-qian000_obj000,/root/workspace/outputs/arrester/stage1/context_crops_5x/val_220kVtundaⅠhuixian#008+1-zuo000-qian000_obj000.jpg,equipment_dense|insulator_possible_review|sky|tower_or_equipment|vegetation|wire_or_tower
gen_0155,train_DJI_0987_obj000,A,train_DJI_0975_obj001,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0975_obj001.jpg,equipment_dense|insulator_possible_review|sky|tower_or_equipment|wire_or_tower
gen_0156,train_DJI_0584_obj000,B,val_220kVtundaⅠhuixian#008+1-zuo000-qian000_obj001,/root/workspace/outputs/arrester/stage1/context_crops_5x/val_220kVtundaⅠhuixian#008+1-zuo000-qian000_obj001.jpg,equipment_dense|insulator_possible_review|sky|tower_or_equipment|vegetation|wire_or_tower
gen_0157,train_DJI_0612_obj001,B,train_DJI_0298_obj000,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0298_obj000.jpg,equipment_dense|insulator_possible_review|sky|tower_or_equipment|vegetation|wire_or_tower
gen_0158,train_DJI_0612_obj001,B,train_DJI_0978(2)_obj000,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0978(2)_obj000.jpg,equipment_dense|insulator_possible_review|sky|tower_or_equipment|vegetation|wire_or_tower
gen_0159,train_DJI_0829_obj000,A,train_DJI_0622_obj001,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0622_obj001.jpg,equipment_dense|insulator_possible_review|sky|tower_or_equipment|vegetation|wire_or_tower
gen_0160,train_DJI_0303_obj000,A,train_DJI_0298_obj000,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0298_obj000.jpg,equipment_dense|insulator_possible_review|tower_or_equipment|vegetation|wire_or_tower
gen_0161,train_DJI_0361_obj000,A,train_DJI_0628_obj001,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0628_obj001.jpg,equipment_dense|insulator_possible_review|sky|tower_or_equipment|vegetation|wire_or_tower
gen_0162,train_DJI_0652_obj000,A,train_DJI_0566_obj002,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0566_obj002.jpg,equipment_dense|insulator_possible_review|tower_or_equipment|vegetation|wire_or_tower
gen_0163,train_DJI_0823_obj000,A,train_DJI_0565_obj000,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0565_obj000.jpg,sky|wire_or_tower
gen_0164,train_DJI_0330_obj000,A,val_220kVtundaⅠhuixian#008-zuo000-qian000(9)_obj000,/root/workspace/outputs/arrester/stage1/context_crops_5x/val_220kVtundaⅠhuixian#008-zuo000-qian000(9)_obj000.jpg,equipment_dense|insulator_possible_review|tower_or_equipment|wire_or_tower
gen_0165,train_DJI_0303_obj000,A,val_220kVzhenyuⅠhuixian#190-you000-hou000(3)_obj000,/root/workspace/outputs/arrester/stage1/context_crops_5x/val_220kVzhenyuⅠhuixian#190-you000-hou000(3)_obj000.jpg,equipment_dense|insulator_possible_review|tower_or_equipment|vegetation|wire_or_tower
gen_0166,train_DJI_0987_obj000,A,train_DJI_0558_obj001,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0558_obj001.jpg,equipment_dense|insulator_possible_review|sky|tower_or_equipment|wire_or_tower
gen_0167,train_DJI_0298_obj000,B,train_DJI_0829_obj000,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0829_obj000.jpg,equipment_dense|insulator_possible_review|sky|tower_or_equipment|vegetation|wire_or_tower
gen_0168,train_DJI_0823_obj000,A,train_DJI_0622_obj001,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0622_obj001.jpg,sky|wire_or_tower
gen_0169,train_DJI_0325_obj000,A,train_DJI_0303_obj001,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0303_obj001.jpg,equipment_dense|insulator_possible_review|tower_or_equipment|wire_or_tower
gen_0170,train_DJI_0513_obj001,B,train_DJI_0711_obj000,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0711_obj000.jpg,equipment_dense|insulator_possible_review|sky|tower_or_equipment|wire_or_tower
gen_0171,train_DJI_0361_obj000,A,train_DJI_0613_obj000,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0613_obj000.jpg,equipment_dense|insulator_possible_review|sky|tower_or_equipment|vegetation|wire_or_tower
gen_0172,train_DJI_0823_obj000,A,train_DJI_0975_obj001,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0975_obj001.jpg,sky|wire_or_tower
gen_0173,train_DJI_0356_obj000,A,train_DJI_0348_obj000,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0348_obj000.jpg,equipment_dense|insulator_possible_review|sky|tower_or_equipment|wire_or_tower
gen_0174,train_DJI_0978_obj000,A,train_DJI_0348_obj001,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0348_obj001.jpg,sky|wire_or_tower
gen_0175,train_DJI_0829_obj000,A,train_DJI_0303_obj001,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0303_obj001.jpg,equipment_dense|insulator_possible_review|sky|tower_or_equipment|vegetation|wire_or_tower
gen_0176,train_DJI_0652_obj000,A,train_DJI_0530_obj000,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0530_obj000.jpg,equipment_dense|insulator_possible_review|tower_or_equipment|vegetation|wire_or_tower
gen_0177,train_DJI_0297_obj000,B,train_DJI_0621_obj001,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0621_obj001.jpg,equipment_dense|insulator_possible_review|sky|tower_or_equipment|vegetation|wire_or_tower
gen_0178,train_DJI_0621_obj000,B,train_DJI_0976_obj000,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0976_obj000.jpg,equipment_dense|insulator_possible_review|sky|tower_or_equipment|vegetation|wire_or_tower
gen_0179,train_DJI_0298_obj000,B,train_DJI_0976_obj001,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0976_obj001.jpg,equipment_dense|insulator_possible_review|sky|tower_or_equipment|vegetation|wire_or_tower
gen_0180,train_DJI_0584_obj000,B,train_DJI_0621_obj000,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0621_obj000.jpg,equipment_dense|insulator_possible_review|sky|tower_or_equipment|vegetation|wire_or_tower
gen_0181,train_DJI_0823_obj000,A,train_DJI_0974_obj000,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0974_obj000.jpg,sky|wire_or_tower
gen_0182,train_DJI_0356_obj000,A,train_DJI_0298_obj000,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0298_obj000.jpg,equipment_dense|insulator_possible_review|sky|tower_or_equipment|wire_or_tower
gen_0183,train_DJI_0613_obj000,B,train_DJI_0303_obj001,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0303_obj001.jpg,equipment_dense|insulator_possible_review|sky|tower_or_equipment|vegetation|wire_or_tower
gen_0184,train_DJI_0823_obj000,A,train_DJI_0975_obj000,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0975_obj000.jpg,sky|wire_or_tower
gen_0185,train_DJI_0978_obj000,A,train_DJI_0648_obj001,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0648_obj001.jpg,sky|wire_or_tower
gen_0186,train_DJI_0612_obj001,B,train_DJI_0628_obj001,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0628_obj001.jpg,equipment_dense|insulator_possible_review|sky|tower_or_equipment|vegetation|wire_or_tower
gen_0187,train_DJI_0823_obj000,A,train_DJI_0639_obj000,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0639_obj000.jpg,sky|wire_or_tower
gen_0188,train_DJI_0621_obj000,B,val_DJI_0637_obj000,/root/workspace/outputs/arrester/stage1/context_crops_5x/val_DJI_0637_obj000.jpg,equipment_dense|insulator_possible_review|sky|tower_or_equipment|vegetation|wire_or_tower
gen_0189,train_DJI_0584_obj000,B,train_DJI_0649_obj000,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0649_obj000.jpg,equipment_dense|insulator_possible_review|sky|tower_or_equipment|vegetation|wire_or_tower
gen_0190,train_DJI_0700_obj000,B,train_DJI_0682_obj000,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0682_obj000.jpg,equipment_dense|insulator_possible_review|sky|tower_or_equipment|wire_or_tower
gen_0191,train_DJI_0311_obj000,A,train_DJI_0522_obj000,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0522_obj000.jpg,equipment_dense|insulator_possible_review|sky|tower_or_equipment|vegetation|wire_or_tower
gen_0192,train_DJI_0829_obj000,A,train_DJI_0566_obj002,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0566_obj002.jpg,equipment_dense|insulator_possible_review|sky|tower_or_equipment|vegetation|wire_or_tower
gen_0193,train_DJI_0298_obj000,B,train_DJI_0710_obj000,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0710_obj000.jpg,equipment_dense|insulator_possible_review|sky|tower_or_equipment|vegetation|wire_or_tower
gen_0194,train_DJI_0325_obj000,A,train_DJI_0719_obj000,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0719_obj000.jpg,equipment_dense|insulator_possible_review|tower_or_equipment|wire_or_tower
gen_0195,train_DJI_0325_obj000,A,val_220kVtundaⅠhuixian#008+1-zuo000-qian000_obj001,/root/workspace/outputs/arrester/stage1/context_crops_5x/val_220kVtundaⅠhuixian#008+1-zuo000-qian000_obj001.jpg,equipment_dense|insulator_possible_review|tower_or_equipment|wire_or_tower
gen_0196,train_DJI_0298_obj000,B,train_DJI_0566_obj002,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0566_obj002.jpg,equipment_dense|insulator_possible_review|sky|tower_or_equipment|vegetation|wire_or_tower
gen_0197,train_DJI_0584_obj000,B,train_DJI_0911_obj000,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0911_obj000.jpg,equipment_dense|insulator_possible_review|sky|tower_or_equipment|vegetation|wire_or_tower
gen_0198,train_DJI_0356_obj000,A,train_DJI_0530_obj000,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0530_obj000.jpg,equipment_dense|insulator_possible_review|sky|tower_or_equipment|wire_or_tower
gen_0199,train_DJI_0823_obj000,A,train_DJI_0693_obj001,/root/workspace/outputs/arrester/stage1/context_crops_5x/train_DJI_0693_obj001.jpg,sky|wire_or_tower
